genre_id,movie_id
10,4230
9,6949
11,1272
1,3828
5,5501
17,8370
2,6870
5,9597
2,7198
5,4402
18,7367
17,3678
18,4254
1,2472
6,5657
6,8349
9,3133
17,7401
16,1618
1,5199
6,2978
14,6440
10,6601
11,1941
4,5490
12,1944
13,7049
14,3471
16,8527
4,8914
5,2027
4,2784
14,8642
14,9326
9,1957
5,9612
13,2275
5,8785
16,7163
7,4759
7,6199
7,4832
12,3608
18,206
16,5200
17,7491
16,1686
2,4787
12,6217
12,4651
18,7608
9,1529
9,7330
10,5273
6,6374
6,2180
5,5476
16,6281
15,1462
10,2374
17,6710
7,7573
11,5258
15,4931
10,365
4,4091
13,3301
1,5403
18,6573
6,3547
18,1456
18,1954
6,2339
13,5041
17,5242
7,5628
2,6140
7,4595
17,6354
1,9307
10,2755
12,6244
18,3930
14,6293
12,1070
3,213
15,9065
11,7309
7,7490
2,6287
15,242
7,4621
3,7123
10,8421
2,2839
17,9712
7,4680
5,4898
3,8152
2,7476
1,3295
10,2414
18,8475
14,2145
18,6373
18,5835
7,9090
17,1492
13,5188
15,1262
15,8349
14,7789
3,3473
10,1742
16,422
1,2734
9,6812
17,8855
14,9515
9,7520
12,3099
11,8994
12,1627
8,8975
17,4627
6,2000
14,8919
1,1302
11,7924
6,2334
14,4003
15,4663
4,4453
9,2576
2,330
7,390
11,497
10,729
11,210
17,2154
8,7549
1,5276
6,8038
12,6183
18,9288
13,3878
15,8423
1,9478
12,502
13,9908
1,3587
11,7134
5,2731
8,7029
10,9511
6,7179
11,1430
13,4719
11,3128
1,1901
12,6282
14,5343
11,5317
12,2383
3,4763
2,5673
6,2145
9,6783
18,8295
3,227
14,2863
16,9062
10,2183
15,8628
15,7936
15,1270
7,4585
4,4387
17,6335
2,4901
8,7046
4,8873
2,137
18,7011
3,6149
5,5745
6,7832
13,133
10,9002
7,3544
4,8670
17,3932
14,5208
13,8630
11,3811
17,5931
2,2663
18,4288
12,3816
18,6204
8,9866
3,5891
18,1708
4,7846
8,8585
16,3090
1,3659
2,6494
4,8167
18,4021
10,8962
10,4354
11,623
3,7040
6,4898
15,8024
6,4992
2,7912
10,4042
4,7035
13,3621
16,4792
14,2725
9,7955
14,9194
16,6695
3,350
12,164
17,5576
14,6770
7,5668
12,7754
6,5269
7,986
13,8189
14,2087
2,19
6,4156
13,6153
5,3708
9,8282
6,5304
9,1941
3,4473
7,9249
3,4547
6,9437
8,6165
2,3675
1,5271
7,7411
5,8335
1,8369
11,9020
6,1781
10,7020
4,7872
5,5866
18,1968
13,4088
18,1943
17,3125
16,2815
10,118
9,2973
12,3536
17,7105
16,7858
2,2308
13,5654
11,8864
7,417
18,9471
9,402
8,2150
15,9964
12,4758
18,7564
2,9463
3,3881
9,3694
14,6007
6,9419
16,8155
1,8597
4,5442
16,3700
3,6174
4,1627
4,8156
13,6860
14,873
17,1949
9,6650
14,779
18,6723
2,3434
6,3704
4,2101
6,8754
15,4853
4,5811
6,3570
10,1379
15,8823
8,2638
17,1799
8,6445
13,5335
9,4853
1,8556
10,3661
15,4095
4,930
15,1065
17,1538
8,3525
17,4272
10,3162
11,7229
11,2976
10,3215
14,4837
11,7617
17,5993
17,8701
15,8808
2,1793
9,6368
2,6358
18,622
10,3781
10,2381
10,5406
9,9769
5,312
16,4813
1,984
7,7396
11,4122
5,3844
11,19
10,2641
6,8463
7,4609
7,8387
6,6931
5,5409
10,3189
16,5534
11,8625
13,5669
6,3226
16,8335
7,7135
2,4334
9,5072
9,6853
1,8237
2,2759
9,2554
12,8706
8,3856
8,7428
8,6748
5,4541
3,4989
4,8921
4,1053
12,2573
10,6184
4,500
7,6070
7,8155
7,2454
12,1283
17,2757
16,491
4,3998
1,1250
9,9252
18,4189
10,1003
2,8090
13,8025
16,6269
15,6698
1,3488
5,9960
4,266
6,3672
18,5031
2,5863
5,8389
5,310
2,731
5,2889
16,4722
8,5165
4,8932
14,7506
11,3210
12,2510
4,8451
5,6244
11,6336
13,3566
3,2475
6,6553
3,7348
9,2905
18,5088
15,7827
14,5330
9,8751
2,9147
13,3539
2,7979
14,9980
1,5501
13,1735
14,4959
14,4270
5,8983
15,9013
13,9892
6,8288
16,6918
9,9178
9,9132
4,7498
6,3776
5,8791
15,4026
5,6532
9,2723
6,5626
5,1650
7,3938
5,9847
14,3532
16,2194
17,2710
10,4588
5,5189
2,3017
10,8809
9,4604
17,9168
2,6505
6,4068
12,8389
11,3004
12,1183
17,1807
13,5880
12,5551
13,1154
14,5276
18,1255
8,4394
9,1538
15,1396
2,9431
17,3717
15,8784
12,1663
17,3142
11,3142
11,3869
11,3536
18,268
15,2588
4,4613
3,6491
7,6594
13,6558
11,781
7,9019
15,2790
9,471
13,5311
17,9630
17,9494
2,7584
2,5325
8,8115
6,9686
10,7310
18,3275
3,7607
2,4289
16,8498
14,3516
16,3439
10,8599
9,4463
4,2590
17,8329
12,8197
9,299
2,6987
13,9316
1,8634
15,2051
3,4642
2,1508
16,6429
5,2901
17,917
10,3477
8,7082
8,262
6,3582
17,3744
9,6325
16,5748
15,9674
6,5632
2,8539
10,6410
12,9082
13,3024
11,9332
13,5637
11,6014
5,9280
18,7746
5,126
11,9967
12,2699
6,5481
6,6057
1,7475
7,3304
8,810
1,1598
3,5646
15,6157
6,3790
15,5765
15,4542
11,3713
9,6406
4,3860
14,279
5,5602
12,3231
12,6132
18,239
5,8972
11,7397
2,602
10,6760
10,3820
2,7080
11,1038
12,2913
15,3313
10,5263
15,1301
11,518
17,4078
12,2286
3,9921
6,842
4,7398
1,6567
6,8697
8,4489
12,1083
15,7972
8,7122
14,9203
8,7697
10,5063
18,2846
8,4618
18,2146
12,9043
10,5874
5,32
17,2026
5,3998
3,1844
18,2205
2,5059
8,5511
2,879
5,7997
15,6298
10,6165
8,3762
15,8997
12,2411
18,7385
18,5097
9,6712
14,738
8,4981
1,7267
10,4743
7,3639
15,6582
11,2241
14,9786
9,1080
14,9916
3,4448
3,8599
6,2805
1,6318
6,7921
15,153
18,2773
9,5486
7,2856
12,707
4,214
3,675
5,9907
11,1948
9,2037
12,3762
8,1696
6,6288
12,1274
18,3414
3,9266
9,3864
11,1587
12,8596
18,3197
8,6282
1,8612
1,6452
5,1413
13,9742
14,5444
8,5370
12,2034
6,4900
14,2818
13,2732
11,3231
9,7250
13,2938
3,3079
5,8754
9,2483
16,8326
1,2961
10,4547
1,7288
17,1280
6,5295
1,3900
16,3848
8,985
18,9395
6,5053
8,1103
3,8265
9,4143
16,6512
16,1243
5,9896
15,7228
16,5980
10,7560
6,8645
11,6954
9,5686
17,2747
5,269
4,4670
11,4210
4,1638
11,6920
13,9147
6,1151
7,5728
18,332
9,7144
2,1465
16,7712
6,4029
9,3071
14,2957
16,9666
12,5948
9,9852
5,9477
13,2924
16,1031
1,9399
6,2099
5,366
14,8943
10,8004
15,6525
15,7835
6,535
18,3448
11,924
12,713
10,3416
4,6942
12,7873
17,5921
2,6771
12,5855
9,2017
18,6619
18,6718
1,2752
18,9311
13,8119
18,1455
2,2695
10,7133
1,5149
11,4311
14,9337
16,1304
2,398
17,6418
8,1599
5,7504
17,1304
4,6668
9,9326
15,4247
3,6886
2,9873
4,9167
14,4699
10,6105
4,2428
7,3542
18,3987
10,7936
6,7935
11,5773
12,8207
12,6458
18,9076
3,4190
13,943
13,8122
17,7967
9,1689
2,5179
14,4276
9,4846
4,5885
16,2989
17,7400
17,3786
15,4898
14,9809
11,1723
12,475
7,2146
11,4484
12,4443
4,9517
9,7140
16,2783
7,3150
11,9997
7,6806
15,1285
9,75
16,3664
1,8984
13,3991
6,9594
11,1603
2,438
18,5928
12,5868
3,7045
1,72
4,6253
11,3110
4,2934
6,5358
4,5606
8,3098
9,3525
7,6468
16,1742
11,442
13,6156
2,2728
16,2183
2,450
8,518
1,5650
3,6916
15,6064
9,7741
13,790
17,3964
4,400
17,2606
12,5767
18,4137
7,2664
8,247
16,7223
3,9565
11,8579
10,4278
14,7503
7,9393
13,5921
6,4959
18,5612
3,1648
7,435
18,8448
4,6618
15,2256
14,1362
16,3581
3,3322
6,7342
2,1585
17,8978
14,8907
7,5641
17,3246
7,8595
2,2302
8,6633
10,2317
18,9628
11,8772
2,9338
9,9177
16,2970
11,5753
4,2624
2,3987
6,4239
14,1090
9,197
11,3884
2,404
13,6949
1,9936
8,5400
18,7020
8,1926
10,8187
11,3957
2,2146
17,503
8,3808
6,7289
12,1755
6,6008
12,6555
1,32
1,6627
14,3618
1,9174
1,8618
2,9427
9,192
3,8716
1,7916
6,6161
7,7344
5,8856
14,5836
17,967
18,2571
10,7167
11,3607
11,1501
18,8882
4,6432
16,8809
17,934
10,2356
17,108
12,8694
14,1769
7,7931
12,443
13,3145
14,8236
17,4608
13,2635
7,6136
11,7863
7,7953
17,3110
4,6998
3,7680
18,3522
9,4298
12,1142
18,5080
16,8701
16,7763
16,3284
14,3744
13,2136
12,4318
13,5918
11,7336
8,4072
15,1816
4,9396
4,1308
12,8646
10,3600
6,9031
12,5889
16,4710
13,4273
2,1036
18,292
8,2526
7,1444
7,8841
1,1155
7,2101
9,2134
13,3753
17,9530
5,6912
1,3747
3,3827
9,2427
4,4564
13,5312
8,9233
10,5192
8,7402
4,3550
15,9317
13,4114
15,7895
16,2557
2,5293
10,8403
6,9371
11,3311
6,551
2,2649
1,8301
13,9139
3,5513
17,4288
9,7423
13,6647
10,1182
12,397
14,4585
13,4005
1,7693
2,7018
9,1692
7,1104
12,9312
13,4015
6,9165
6,9687
1,9095
12,3964
17,1483
7,2081
7,3534
5,1555
10,1375
11,2534
16,7552
3,9889
7,4130
10,9875
17,6273
4,4099
18,4756
18,9688
4,9047
3,8475
6,9798
11,7176
12,2954
6,8856
13,4377
16,5954
1,7795
12,2860
8,4285
12,4680
2,2287
10,8334
15,532
15,281
9,1262
4,8382
2,3259
7,5681
3,8132
17,2506
4,7118
14,8032
2,7738
12,6912
16,1986
9,9299
11,488
11,8739
15,4970
4,9099
6,6834
6,1120
9,3578
5,3924
2,3049
18,9370
16,9900
8,3798
16,7192
4,7010
9,7684
6,3195
10,3844
16,2673
3,485
7,921
3,1697
16,1309
18,4648
12,5517
16,5295
4,9235
16,9699
10,7626
14,442
8,6318
7,3688
4,4742
16,1178
8,1877
7,7408
18,3688
16,8660
6,7133
17,817
2,1750
16,6063
11,4399
1,6640
14,457
4,6772
13,9259
10,1940
2,3646
11,1409
9,6781
6,4709
4,2561
9,9720
2,9488
13,3842
10,2242
7,3994
16,8045
7,7769
6,8248
16,4999
1,4201
12,4930
8,3827
9,3956
2,8796
9,7239
2,9197
12,5366
3,748
17,8465
1,697
3,7403
1,1108
16,9792
2,8013
17,621
16,6916
9,5413
1,2922
10,6281
15,66
13,6702
3,8880
17,9839
17,9120
7,8009
2,7495
13,1564
13,7303
18,2620
16,2976
16,4929
15,1087
9,7166
10,6842
16,8010
7,566
4,9087
18,978
9,980
16,5626
7,1073
18,2624
15,1597
8,9653
8,3452
7,5024
11,6819
11,7974
11,8062
8,218
3,4082
4,6057
3,1730
7,9211
6,5675
7,8543
5,1523
9,2113
2,2875
18,3995
4,9794
5,5699
2,1392
4,474
6,4582
15,2868
7,1613
8,6124
14,3169
14,6768
8,4667
6,9166
9,2184
7,6477
12,6215
10,3373
12,5614
10,6611
8,5349
13,432
18,4371
13,5650
10,9159
7,3049
15,6700
11,340
10,965
2,7453
8,2468
4,7715
18,1113
2,1070
6,9297
15,3793
9,6935
13,2012
1,3013
9,865
18,452
8,6428
17,5968
2,1582
9,2553
5,8739
12,5047
11,2236
5,1825
17,1755
17,5513
13,3896
15,6012
8,4188
9,4336
15,8415
17,3474
11,9265
14,1345
17,7425
16,8381
11,6213
3,2014
6,824
11,5425
7,1410
10,8615
7,7127
4,6989
4,689
1,6049
18,2960
12,3923
5,557
6,5222
18,500
1,6802
12,1748
2,6371
17,6305
4,808
18,6280
16,5622
7,877
11,4325
7,6330
10,6174
3,4053
6,697
14,7470
8,9912
17,8707
2,9653
15,2894
11,1485
7,4123
9,2027
15,8671
15,815
3,7226
12,8244
6,2101
10,7704
3,1992
11,6043
10,7492
7,4925
1,2674
14,4440
9,3773
6,4036
9,6183
16,506
7,4100
14,9122
17,2465
8,1637
4,7709
5,6965
4,4461
13,7479
13,2681
5,3777
8,629
6,220
12,27
5,6169
9,9327
16,5835
2,6575
5,4900
10,455
18,2224
14,3529
8,3934
13,4465
16,4373
2,7918
3,9774
2,6937
7,7613
15,6533
10,7812
16,8517
17,2821
7,2641
7,4265
13,9517
11,316
15,4190
15,1458
6,6543
2,7752
9,864
5,7877
4,3952
13,4563
6,4993
16,8221
5,522
4,9927
7,4531
7,2751
5,5037
16,8751
4,4761
18,1720
8,4221
3,3935
2,8261
1,2227
6,7017
2,9500
4,1232
14,138
6,4678
3,3132
13,4804
7,6247
7,4644
11,6068
10,7220
3,4408
2,7433
15,2929
14,2996
11,7144
12,2729
4,6692
2,2949
10,2040
14,9282
17,3855
4,1323
3,9917
1,1769
7,8847
10,2304
2,3185
1,4745
5,2400
15,6985
3,7254
3,2818
4,5245
9,4791
5,978
17,3395
15,2663
8,7263
10,905
2,2374
2,7135
18,3434
3,2888
1,2342
3,8065
10,4171
9,9375
4,864
12,4226
5,8689
9,9596
15,4015
15,4322
15,3930
1,6362
7,3482
8,1365
6,6031
13,4947
6,7497
16,3722
14,4642
8,9054
11,2391
14,9856
16,2666
11,6387
6,8014
18,6347
17,9618
11,331
11,3871
11,8673
12,5196
10,6016
2,1747
5,9749
17,3174
2,1635
8,1444
13,5674
9,5837
18,3089
17,9585
9,1387
7,5484
1,1550
6,864
2,9940
13,8332
3,1827
17,4477
7,7114
11,6967
16,5548
14,3530
8,5401
11,8851
18,5082
2,4510
12,3577
9,8311
16,862
17,2005
14,527
2,5488
1,139
10,7838
11,7542
12,9967
13,4632
5,2422
9,1499
6,381
16,1480
1,1138
10,7250
2,1592
13,9492
16,4442
1,2113
14,4203
12,9058
17,2180
15,5868
6,5589
3,5774
2,7528
7,5935
14,4816
18,9164
1,9143
13,6380
3,2693
3,9334
3,6701
3,8486
15,4306
9,147
3,5922
8,7631
8,8788
16,6359
14,5436
1,7560
1,6156
18,7430
7,4099
5,8552
4,1695
15,4354
4,6025
5,9448
10,4628
5,5208
1,3533
18,4589
6,6432
5,6845
13,6178
12,2656
17,4473
16,3557
16,9772
17,6518
17,3071
13,6044
11,3994
14,1249
3,4056
7,4715
15,735
1,9405
4,9001
12,9414
8,3020
18,4036
4,5679
8,5088
9,5222
8,3882
10,4518
4,4322
5,364
6,4032
16,3727
8,7442
7,482
9,7868
17,6565
8,4509
2,4207
18,4431
12,8743
18,1534
16,5086
14,7584
1,9750
18,5418
5,1837
9,3334
1,5620
9,998
2,8754
15,2925
9,2201
13,6858
10,4028
2,6997
8,155
5,8225
17,3165
14,4496
13,5812
16,1088
6,252
14,2681
10,7436
3,4181
4,7611
4,4305
11,3026
4,5863
18,5339
13,9627
3,5509
1,4671
1,8469
4,8462
17,7404
12,5847
7,5494
13,360
17,4714
8,9904
15,4833
8,919
12,1661
7,9004
10,1131
13,8915
12,3173
8,89
6,8650
18,3122
18,4264
3,1742
15,6691
10,4506
3,44
17,1719
5,9961
4,6915
11,6781
18,3919
6,7262
14,2772
13,1058
7,8156
10,4322
4,3231
8,9862
12,1345
8,4054
18,3169
1,2192
4,2139
13,3797
4,5543
15,2220
11,7685
3,5912
17,8401
18,2213
17,6912
7,2554
1,1509
7,7894
16,3222
12,2942
17,1968
6,8302
11,5653
6,773
14,5910
7,2165
17,6237
10,2512
9,1884
14,7043
5,1438
11,89
5,1053
17,6222
4,5536
14,7306
5,7083
2,6989
7,7270
15,1219
10,6266
14,6584
7,271
1,2768
9,3651
3,7850
7,7016
13,727
18,4307
16,5417
9,1133
14,1036
10,4367
13,8115
7,2527
5,6672
8,47
8,5084
13,6089
16,9278
8,462
12,9772
14,2526
16,2626
3,5271
12,1446
11,5128
12,820
4,5058
13,2320
15,2729
7,8025
4,1939
2,2539
9,1478
16,6856
1,3095
8,4124
4,7116
6,2136
13,7368
5,5126
12,9453
5,2208
18,4230
3,4271
15,1474
12,7606
11,1966
6,3616
14,2429
7,4896
2,8872
13,3889
15,9424
11,1568
18,2353
12,3313
18,9099
17,2838
5,3629
3,4118
6,1123
12,2043
13,2844
11,8230
7,1017
17,4298
5,3089
8,4689
10,8428
15,7219
15,2855
6,8069
6,6207
11,1552
8,998
1,184
17,5999
5,4988
5,4084
3,9617
12,4047
6,9464
2,9403
14,1030
13,1506
5,2811
4,3467
3,1858
1,5452
10,1004
17,539
1,5170
3,4765
9,4073
4,7214
13,3139
6,1533
5,2855
10,7372
7,2515
1,8368
13,7699
16,4339
13,2741
4,5621
8,7766
14,4132
18,8811
14,3627
9,39
13,2827
11,9068
15,6303
12,8585
3,2708
12,369
6,6315
5,61
14,2953
12,8672
12,3605
18,4623
15,789
13,4614
2,9679
16,2062
17,8556
4,8456
5,9861
2,3563
7,2340
12,7723
5,6580
3,9208
3,6013
15,241
5,6957
7,6052
17,3204
1,2547
16,7873
5,9633
16,96
1,8314
6,2153
15,5597
12,4508
18,2032
16,6493
11,9726
6,6826
8,2211
5,3460
14,212
17,5635
10,8982
8,7439
5,8493
16,4392
18,1733
5,6358
17,313
6,277
15,8819
8,1551
8,3744
5,5811
14,7809
12,2451
9,4136
7,9379
14,4698
14,1047
10,4397
7,4635
10,9136
5,9217
11,4988
5,2338
8,3802
10,1731
17,6761
17,2100
10,3577
8,7242
8,4454
7,893
12,6535
11,9012
14,8669
3,9856
5,4440
3,3316
7,5719
3,9452
4,3004
10,3317
6,5907
6,6516
6,2212
12,7560
7,9135
4,6155
12,2330
1,5443
7,68
3,1062
2,9123
9,2791
13,883
12,6188
6,5732
15,8790
10,8069
12,722
5,1846
13,5387
2,6672
4,8172
12,4564
10,4193
6,8106
8,8483
6,6399
18,9019
6,1417
12,5438
15,6504
7,3091
11,1976
16,1665
7,1821
6,6377
7,8584
8,500
6,9301
10,3191
3,4195
1,7879
8,2588
17,3991
6,1034
13,8097
6,7265
2,6699
17,4812
7,4394
15,3525
2,4077
7,7581
12,9897
6,5165
13,1382
8,7790
17,2224
15,7940
7,1329
8,5076
4,9036
1,3429
14,4234
9,4847
12,2577
15,69
11,1164
10,299
1,5479
3,7912
15,3411
13,6956
1,9496
12,5958
13,6147
5,2720
1,4179
3,5240
16,8319
13,6566
16,7884
3,5333
9,6417
10,8005
17,9223
8,2011
14,2697
7,1091
2,5126
4,5065
14,5241
16,2746
15,1870
10,3405
12,7400
5,7153
17,3896
6,1340
7,7052
15,2498
4,6059
3,9163
8,3519
13,6374
6,8524
12,4132
6,5187
9,6158
12,9009
2,4999
4,7604
18,3399
16,4856
18,700
2,9023
10,771
6,7494
10,9479
15,5352
5,8391
1,3100
7,6902
11,6349
3,6003
1,5802
6,4885
2,9946
13,8987
4,3359
1,4445
17,5375
8,3937
15,7502
11,8690
6,3955
7,5376
12,5235
17,6564
12,1005
3,7171
1,1831
13,2349
15,6187
9,5182
6,9863
5,50
18,4690
10,8831
8,2867
14,7851
6,606
14,7703
16,3041
6,1406
5,2908
18,4954
15,2387
7,6042
10,1044
6,3058
6,5618
8,1561
12,6744
10,5622
17,9895
13,6282
1,7977
16,9985
3,5633
14,5974
11,6448
16,1269
15,9717
10,5986
8,4231
4,2562
6,7710
2,9158
18,1530
11,9141
18,308
16,3063
11,4534
18,24
18,9709
1,6804
10,8382
8,7944
9,1799
17,724
16,3939
4,4166
9,8901
6,7700
11,2372
12,4414
8,1672
15,1144
8,4428
4,5846
17,3280
14,5435
1,4690
17,1840
2,9139
5,6548
4,9630
15,8282
3,3092
3,3371
10,9035
9,2699
18,9513
11,2592
10,5132
8,4648
10,2710
3,1443
1,1358
17,5531
6,4395
10,9281
16,7141
12,9495
3,5082
11,6824
16,3708
18,3933
15,4339
5,5782
14,1431
3,2628
1,8807
1,9137
18,6977
13,2442
4,6891
8,2422
11,2352
4,289
7,2353
13,4534
16,7167
6,6714
9,4634
7,2994
17,6739
13,379
12,9473
6,1282
8,5047
4,9884
10,7945
7,4797
16,9527
17,265
8,8232
18,683
3,4745
1,7628
2,8789
16,4075
15,2443
18,1673
12,3202
8,9952
10,6051
12,2853
3,3056
1,6370
2,7564
2,5520
9,8554
4,4812
12,327
8,9400
4,8348
12,1839
2,5558
13,9579
15,9088
3,2125
1,1946
2,1470
14,6657
2,6289
3,926
16,7961
15,416
9,841
17,2670
8,4592
11,7281
16,4493
4,3343
16,6608
18,5206
16,5344
11,1978
15,5255
13,4578
13,1777
12,877
15,3472
2,4149
18,4218
8,5130
8,2079
10,6613
5,5283
13,7862
5,456
4,7774
13,9437
13,1883
6,1383
14,7046
4,5071
14,6978
14,6205
12,1298
14,6821
9,2215
2,1816
3,7303
18,9602
18,5375
11,2248
16,1370
11,1072
7,3004
1,9186
3,1042
1,7752
3,2361
6,7034
9,5972
5,5558
15,3232
5,7887
7,2501
6,8315
15,6052
5,909
13,5127
15,9698
14,572
8,9159
16,3561
4,9263
9,5664
16,2559
3,5388
2,1217
11,7330
6,1291
2,3981
14,6901
15,7780
4,5038
12,2027
8,4977
16,6884
3,9826
3,3299
18,6872
17,9637
8,4797
10,5778
8,748
6,8946
9,4077
5,6072
9,8434
16,5492
14,6091
14,1629
6,5336
9,3171
10,5001
14,9084
2,8822
4,9108
9,867
5,4204
4,7060
11,9189
10,1523
10,7236
1,5694
13,6979
7,1693
17,3920
3,378
7,2867
10,9754
1,4032
14,4833
3,1208
6,7303
2,7818
11,9770
2,9053
8,332
14,3901
16,7084
2,998
18,2705
13,8048
5,6091
11,5323
5,7691
10,7115
18,6415
16,6193
15,6603
16,6566
6,7311
9,9553
2,750
6,2114
14,9876
8,1879
14,1832
6,2903
3,7246
14,2362
1,2180
14,1653
18,1928
10,8413
10,6596
8,9016
11,1013
2,6366
16,1197
16,3849
11,334
14,7975
12,2369
3,4005
18,6785
5,8319
18,3184
11,423
18,3310
15,1619
12,9153
6,8127
7,5408
11,8960
15,6722
8,7004
7,1775
12,2141
4,4557
13,2060
14,3584
18,8083
13,6811
18,3823
11,6278
10,5289
14,9704
6,4539
12,9667
14,5158
6,4994
12,1252
6,1216
17,1829
18,2316
2,7478
5,2274
4,240
9,3608
10,3986
7,5378
13,1170
9,5616
10,5191
16,8353
7,8690
9,3096
12,1820
14,9965
15,7900
5,5455
17,8557
17,7614
7,7450
15,9267
6,8573
17,160
1,6977
11,5547
4,7581
10,7664
7,8974
8,4642
11,5333
8,8271
15,4587
14,6222
16,5710
15,1927
6,6936
18,9405
8,6862
6,2547
3,1804
14,3559
7,8539
8,6419
1,4511
12,9795
13,1526
12,8580
7,1696
15,419
5,7939
13,5591
1,651
9,4251
13,9566
5,6264
8,243
17,7406
5,7428
18,2469
15,9920
16,68
1,2944
11,8181
16,761
2,6395
1,6479
11,793
4,4871
9,3810
15,600
12,4986
3,6789
12,3218
8,2482
4,9383
15,1337
2,7341
2,6424
6,287
16,3210
4,5381
14,1069
7,7174
15,4869
4,4108
9,9048
1,3179
7,2140
11,9753
10,2525
11,983
4,4363
3,2164
16,8684
13,7380
5,9212
3,8715
14,7715
10,8651
15,8225
12,2801
18,3429
13,7197
9,142
1,3395
3,7718
10,4269
5,9670
3,4123
10,2954
9,8985
11,3358
4,6716
6,8431
17,9020
7,3042
4,6750
16,5081
18,6462
2,1023
13,6412
1,997
17,3181
18,4671
18,249
11,5090
7,5458
17,5622
4,419
10,9356
7,3143
1,9360
14,1091
13,3915
16,3425
13,8943
17,3258
7,189
7,9265
12,7747
4,9518
8,298
10,8009
8,1566
6,6828
18,6920
2,4949
8,8001
5,3547
10,6579
3,7669
11,2610
12,2561
2,9835
3,6590
2,3672
6,4937
14,3741
6,1938
11,5787
17,1870
18,3735
8,2176
5,6995
7,1186
18,8470
4,4342
6,1026
2,323
16,7859
7,840
11,3172
8,9634
16,5181
5,1453
1,6820
17,184
2,4558
3,9138
7,2179
17,7581
15,3336
4,3195
14,2866
9,6166
5,4420
16,6395
9,4707
17,5093
11,3337
4,829
7,5124
15,9586
2,6478
3,9681
10,5633
15,5979
1,892
1,9991
3,9631
6,460
4,9652
14,9928
9,9850
9,2565
10,4563
8,2973
1,1189
18,8680
8,7250
10,4729
4,2968
3,7862
18,5500
4,2750
12,6009
5,3375
2,9103
4,7921
16,551
1,2608
4,8731
1,6190
9,5965
17,2315
2,1160
1,1125
1,3061
18,8348
5,8211
15,6192
14,117
10,9756
18,1096
6,5540
12,5674
2,4801
18,9683
10,6801
8,5060
3,4382
11,7801
1,5757
15,7765
12,7644
17,3207
18,7103
11,214
8,4768
6,4721
16,2886
14,4068
12,6799
2,569
18,6524
5,2863
6,984
2,8118
2,4255
2,8970
12,4955
13,7456
5,4279
5,6184
9,5449
18,7183
9,7087
6,2002
11,8718
4,6841
15,3857
17,6713
2,7700
9,6707
12,9320
5,1763
9,2572
1,1110
6,3227
17,8205
16,6922
7,1351
16,7172
6,1089
5,8121
16,7002
5,2176
13,3423
14,9706
14,9801
2,870
10,1698
9,6331
14,329
3,7462
13,3065
6,572
11,2108
14,8006
9,8871
3,7258
10,5337
14,5719
8,1546
4,4059
7,3737
6,2446
4,5357
9,8960
16,9901
3,4140
6,2301
11,8114
12,2478
4,8095
7,9730
8,2464
14,3232
4,3690
9,6689
6,7880
8,231
5,7710
13,9810
9,1242
1,8032
9,3371
17,4679
14,2562
1,1554
2,3608
12,717
3,312
17,7292
17,469
3,446
3,8387
17,7765
1,6561
3,6935
9,201
2,8254
10,4824
5,1932
14,5255
8,9766
2,3705
6,2248
3,2584
15,9635
13,2597
18,1350
2,3085
15,4262
18,4158
11,8614
3,3399
11,15
1,3131
14,6804
13,2671
7,3888
15,9871
18,1738
18,7659
8,8522
13,960
17,9737
9,8041
3,1067
18,6541
18,2776
3,3035
10,3733
15,5005
9,3410
9,1324
8,7211
8,5129
9,9106
13,7711
3,6896
15,5704
14,7688
8,4189
6,3900
4,3279
11,182
4,9874
10,7058
1,9290
9,8008
1,3160
18,6329
2,6474
2,3385
8,5260
18,2915
1,3201
9,295
11,845
10,6824
9,8559
14,9767
14,4678
8,6975
13,6112
4,5118
14,5281
10,7879
12,8460
2,3600
2,1680
8,6456
12,1989
15,778
17,8049
2,5187
14,3693
13,4094
5,3612
11,5999
8,7969
18,7329
3,1266
4,4202
12,9051
18,1760
13,262
9,7067
15,227
15,2439
2,2182
13,6480
1,2970
2,76
18,7464
9,1958
18,788
4,6789
4,774
14,5676
3,6749
8,4784
8,642
6,6728
9,2197
6,2955
18,2398
6,7805
14,4781
8,5892
8,6449
12,132
12,2800
18,4295
12,4170
2,7749
17,3249
18,7253
7,4964
7,2794
11,5960
7,2899
16,5397
15,8004
17,1583
12,1853
11,7421
6,6727
15,4267
7,8157
4,3355
7,7849
7,5480
3,4150
1,8881
7,2477
5,9917
10,4580
15,9254
8,6113
11,186
14,3347
15,420
1,2615
1,4008
7,1974
12,6473
5,9158
3,4577
11,4181
16,3770
4,1741
4,5170
14,2089
18,4742
11,2992
1,7205
7,6975
17,9536
18,7572
17,3777
13,355
14,2605
12,6226
8,9438
10,3382
14,160
7,3677
2,4291
10,9931
5,3667
7,863
1,669
17,7750
8,4114
14,2072
18,2792
11,7249
4,9894
4,9102
12,6975
5,3224
2,8303
12,854
6,1998
10,5529
6,9658
2,2767
15,3560
13,1485
3,5535
15,1383
11,4770
13,1621
2,7454
2,9000
18,8254
14,3861
1,8500
5,8878
5,9830
14,2675
1,5535
16,7225
10,4545
11,1302
3,2492
3,1299
11,5282
8,3701
17,4765
10,3039
6,1260
1,2465
15,3335
2,3282
6,9338
1,2908
9,7392
15,7812
7,8734
2,8713
11,927
11,4624
10,4727
5,7946
10,1494
